province,provinceid,city,cityid,county,countyid
贵州省,52,铜仁市,5206,江口县,520621
贵州省,52,铜仁市,5206,玉屏侗族自治县,520622
贵州省,52,铜仁市,5206,石阡县,520623
贵州省,52,铜仁市,5206,思南县,520624
贵州省,52,铜仁市,5206,印江土家族苗族自治县,520625
贵州省,52,铜仁市,5206,德江县,520626
贵州省,52,铜仁市,5206,沿河土家族自治县,520627
贵州省,52,铜仁市,5206,松桃苗族自治县,520628
贵州省,52,黔西南布依族苗族自治州,5223,兴义市,522301
贵州省,52,黔西南布依族苗族自治州,5223,兴仁县,522322
贵州省,52,黔西南布依族苗族自治州,5223,普安县,522323
贵州省,52,黔西南布依族苗族自治州,5223,晴隆县,522324
贵州省,52,黔西南布依族苗族自治州,5223,贞丰县,522325
贵州省,52,黔西南布依族苗族自治州,5223,望谟县,522326
贵州省,52,黔西南布依族苗族自治州,5223,册亨县,522327
贵州省,52,黔西南布依族苗族自治州,5223,安龙县,522328
贵州省,52,黔东南苗族侗族自治州,5226,凯里市,522601
贵州省,52,黔东南苗族侗族自治州,5226,黄平县,522622
贵州省,52,黔东南苗族侗族自治州,5226,施秉县,522623
贵州省,52,黔东南苗族侗族自治州,5226,三穗县,522624
贵州省,52,黔东南苗族侗族自治州,5226,镇远县,522625
贵州省,52,黔东南苗族侗族自治州,5226,岑巩县,522626
贵州省,52,黔东南苗族侗族自治州,5226,天柱县,522627
贵州省,52,黔东南苗族侗族自治州,5226,锦屏县,522628
贵州省,52,黔东南苗族侗族自治州,5226,剑河县,522629
贵州省,52,黔东南苗族侗族自治州,5226,台江县,522630
贵州省,52,黔东南苗族侗族自治州,5226,黎平县,522631
贵州省,52,黔东南苗族侗族自治州,5226,榕江县,522632
贵州省,52,黔东南苗族侗族自治州,5226,从江县,522633
贵州省,52,黔东南苗族侗族自治州,5226,雷山县,522634
贵州省,52,黔东南苗族侗族自治州,5226,麻江县,522635
贵州省,52,黔东南苗族侗族自治州,5226,丹寨县,522636
贵州省,52,黔南布依族苗族自治州,5227,都匀市,522701
贵州省,52,黔南布依族苗族自治州,5227,福泉市,522702
贵州省,52,黔南布依族苗族自治州,5227,荔波县,522722
贵州省,52,黔南布依族苗族自治州,5227,贵定县,522723
贵州省,52,黔南布依族苗族自治州,5227,瓮安县,522725
贵州省,52,黔南布依族苗族自治州,5227,独山县,522726
贵州省,52,黔南布依族苗族自治州,5227,平塘县,522727
贵州省,52,黔南布依族苗族自治州,5227,罗甸县,522728
贵州省,52,黔南布依族苗族自治州,5227,长顺县,522729
贵州省,52,黔南布依族苗族自治州,5227,龙里县,522730
贵州省,52,黔南布依族苗族自治州,5227,惠水县,522731
贵州省,52,黔南布依族苗族自治州,5227,三都水族自治县,522732
云南省,53,昆明市,5301,五华区,530102
云南省,53,昆明市,5301,盘龙区,530103
云南省,53,昆明市,5301,官渡区,530111
云南省,53,昆明市,5301,西山区,530112
云南省,53,昆明市,5301,东川区,530113
云南省,53,昆明市,5301,呈贡区,530114
云南省,53,昆明市,5301,晋宁区,530115
云南省,53,昆明市,5301,富民县,530124
云南省,53,昆明市,5301,宜良县,530125
云南省,53,昆明市,5301,石林彝族自治县,530126
云南省,53,昆明市,5301,嵩明县,530127
云南省,53,昆明市,5301,禄劝彝族苗族自治县,530128
云南省,53,昆明市,5301,寻甸回族彝族自治县,530129
云南省,53,昆明市,5301,安宁市,530181
云南省,53,曲靖市,5303,麒麟区,530302
云南省,53,曲靖市,5303,沾益区,530303
云南省,53,曲靖市,5303,马龙区,530304
云南省,53,曲靖市,5303,陆良县,530322
云南省,53,曲靖市,5303,师宗县,530323
云南省,53,曲靖市,5303,罗平县,530324
云南省,53,曲靖市,5303,富源县,530325
云南省,53,曲靖市,5303,会泽县,530326
云南省,53,曲靖市,5303,宣威市,530381
云南省,53,玉溪市,5304,红塔区,530402
云南省,53,玉溪市,5304,江川区,530403
云南省,53,玉溪市,5304,澄江县,530422
云南省,53,玉溪市,5304,通海县,530423
云南省,53,玉溪市,5304,华宁县,530424
云南省,53,玉溪市,5304,易门县,530425
云南省,53,玉溪市,5304,峨山彝族自治县,530426
云南省,53,玉溪市,5304,新平彝族傣族自治县,530427
云南省,53,玉溪市,5304,元江哈尼族彝族傣族自治县,530428
云南省,53,保山市,5305,隆阳区,530502
云南省,53,保山市,5305,施甸县,530521
云南省,53,保山市,5305,龙陵县,530523
云南省,53,保山市,5305,昌宁县,530524
云南省,53,保山市,5305,腾冲市,530581
云南省,53,昭通市,5306,昭阳区,530602
云南省,53,昭通市,5306,鲁甸县,530621
云南省,53,昭通市,5306,巧家县,530622
云南省,53,昭通市,5306,盐津县,530623
云南省,53,昭通市,5306,大关县,530624
云南省,53,昭通市,5306,永善县,530625
云南省,53,昭通市,5306,绥江县,530626
云南省,53,昭通市,5306,镇雄县,530627
云南省,53,昭通市,5306,彝良县,530628
云南省,53,昭通市,5306,威信县,530629
云南省,53,昭通市,5306,水富县,530630
云南省,53,丽江市,5307,古城区,530702
云南省,53,丽江市,5307,玉龙纳西族自治县,530721
云南省,53,丽江市,5307,永胜县,530722
云南省,53,丽江市,5307,华坪县,530723
云南省,53,丽江市,5307,宁蒗彝族自治县,530724
云南省,53,普洱市,5308,思茅区,530802
云南省,53,普洱市,5308,宁洱哈尼族彝族自治县,530821
云南省,53,普洱市,5308,墨江哈尼族自治县,530822
云南省,53,普洱市,5308,景东彝族自治县,530823
云南省,53,普洱市,5308,景谷傣族彝族自治县,530824
云南省,53,普洱市,5308,镇沅彝族哈尼族拉祜族自治县,530825
云南省,53,普洱市,5308,江城哈尼族彝族自治县,530826
云南省,53,普洱市,5308,孟连傣族拉祜族佤族自治县,530827
云南省,53,普洱市,5308,澜沧拉祜族自治县,530828
云南省,53,普洱市,5308,西盟佤族自治县,530829
云南省,53,临沧市,5309,临翔区,530902
云南省,53,临沧市,5309,凤庆县,530921
云南省,53,临沧市,5309,云县,530922
云南省,53,临沧市,5309,永德县,530923
云南省,53,临沧市,5309,镇康县,530924
云南省,53,临沧市,5309,双江拉祜族佤族布朗族傣族自治县,530925
云南省,53,临沧市,5309,耿马傣族佤族自治县,530926
云南省,53,临沧市,5309,沧源佤族自治县,530927
云南省,53,楚雄彝族自治州,5323,楚雄市,532301
云南省,53,楚雄彝族自治州,5323,双柏县,532322
云南省,53,楚雄彝族自治州,5323,牟定县,532323
云南省,53,楚雄彝族自治州,5323,南华县,532324
云南省,53,楚雄彝族自治州,5323,姚安县,532325
云南省,53,楚雄彝族自治州,5323,大姚县,532326
云南省,53,楚雄彝族自治州,5323,永仁县,532327
云南省,53,楚雄彝族自治州,5323,元谋县,532328
云南省,53,楚雄彝族自治州,5323,武定县,532329
云南省,53,楚雄彝族自治州,5323,禄丰县,532331
云南省,53,红河哈尼族彝族自治州,5325,个旧市,532501
云南省,53,红河哈尼族彝族自治州,5325,开远市,532502
云南省,53,红河哈尼族彝族自治州,5325,蒙自市,532503
云南省,53,红河哈尼族彝族自治州,5325,弥勒市,532504
云南省,53,红河哈尼族彝族自治州,5325,屏边苗族自治县,532523
云南省,53,红河哈尼族彝族自治州,5325,建水县,532524
云南省,53,红河哈尼族彝族自治州,5325,石屏县,532525
云南省,53,红河哈尼族彝族自治州,5325,泸西县,532527
云南省,53,红河哈尼族彝族自治州,5325,元阳县,532528
云南省,53,红河哈尼族彝族自治州,5325,红河县,532529
云南省,53,红河哈尼族彝族自治州,5325,金平苗族瑶族傣族自治县,532530
云南省,53,红河哈尼族彝族自治州,5325,绿春县,532531
云南省,53,红河哈尼族彝族自治州,5325,河口瑶族自治县,532532
云南省,53,文山壮族苗族自治州,5326,文山市,532601
云南省,53,文山壮族苗族自治州,5326,砚山县,532622
云南省,53,文山壮族苗族自治州,5326,西畴县,532623
云南省,53,文山壮族苗族自治州,5326,麻栗坡县,532624
云南省,53,文山壮族苗族自治州,5326,马关县,532625
云南省,53,文山壮族苗族自治州,5326,丘北县,532626
云南省,53,文山壮族苗族自治州,5326,广南县,532627
云南省,53,文山壮族苗族自治州,5326,富宁县,532628
云南省,53,西双版纳傣族自治州,5328,景洪市,532801
云南省,53,西双版纳傣族自治州,5328,勐海县,532822
云南省,53,西双版纳傣族自治州,5328,勐腊县,532823
云南省,53,大理白族自治州,5329,大理市,532901
云南省,53,大理白族自治州,5329,漾濞彝族自治县,532922
云南省,53,大理白族自治州,5329,祥云县,532923
云南省,53,大理白族自治州,5329,宾川县,532924
云南省,53,大理白族自治州,5329,弥渡县,532925
云南省,53,大理白族自治州,5329,南涧彝族自治县,532926
云南省,53,大理白族自治州,5329,巍山彝族回族自治县,532927
云南省,53,大理白族自治州,5329,永平县,532928
云南省,53,大理白族自治州,5329,云龙县,532929
云南省,53,大理白族自治州,5329,洱源县,532930
云南省,53,大理白族自治州,5329,剑川县,532931
云南省,53,大理白族自治州,5329,鹤庆县,532932
云南省,53,德宏傣族景颇族自治州,5331,瑞丽市,533102
云南省,53,德宏傣族景颇族自治州,5331,芒市,533103
云南省,53,德宏傣族景颇族自治州,5331,梁河县,533122
云南省,53,德宏傣族景颇族自治州,5331,盈江县,533123
云南省,53,德宏傣族景颇族自治州,5331,陇川县,533124
云南省,53,怒江傈僳族自治州,5333,泸水市,533301
云南省,53,怒江傈僳族自治州,5333,福贡县,533323
云南省,53,怒江傈僳族自治州,5333,贡山独龙族怒族自治县,533324
云南省,53,怒江傈僳族自治州,5333,兰坪白族普米族自治县,533325
云南省,53,迪庆藏族自治州,5334,香格里拉市,533401
云南省,53,迪庆藏族自治州,5334,德钦县,533422
云南省,53,迪庆藏族自治州,5334,维西傈僳族自治县,533423
西藏自治区,54,拉萨市,5401,城关区,540102
西藏自治区,54,拉萨市,5401,堆龙德庆区,540103
西藏自治区,54,拉萨市,5401,达孜区,540104
西藏自治区,54,拉萨市,5401,林周县,540121
西藏自治区,54,拉萨市,5401,当雄县,540122
西藏自治区,54,拉萨市,5401,尼木县,540123
西藏自治区,54,拉萨市,5401,曲水县,540124
西藏自治区,54,拉萨市,5401,墨竹工卡县,540127
西藏自治区,54,日喀则市,5402,桑珠孜区,540202
西藏自治区,54,日喀则市,5402,南木林县,540221
西藏自治区,54,日喀则市,5402,江孜县,540222
西藏自治区,54,日喀则市,5402,定日县,540223
西藏自治区,54,日喀则市,5402,萨迦县,540224
西藏自治区,54,日喀则市,5402,拉孜县,540225
西藏自治区,54,日喀则市,5402,昂仁县,540226
西藏自治区,54,日喀则市,5402,谢通门县,540227
西藏自治区,54,日喀则市,5402,白朗县,540228
西藏自治区,54,日喀则市,5402,仁布县,540229
西藏自治区,54,日喀则市,5402,康马县,540230
西藏自治区,54,日喀则市,5402,定结县,540231
西藏自治区,54,日喀则市,5402,仲巴县,540232
西藏自治区,54,日喀则市,5402,亚东县,540233
西藏自治区,54,日喀则市,5402,吉隆县,540234
西藏自治区,54,日喀则市,5402,聂拉木县,540235
西藏自治区,54,日喀则市,5402,萨嘎县,540236
西藏自治区,54,日喀则市,5402,岗巴县,540237
西藏自治区,54,昌都市,5403,卡若区,540302
西藏自治区,54,昌都市,5403,江达县,540321
西藏自治区,54,昌都市,5403,贡觉县,540322
西藏自治区,54,昌都市,5403,类乌齐县,540323
西藏自治区,54,昌都市,5403,丁青县,540324
西藏自治区,54,昌都市,5403,察雅县,540325
西藏自治区,54,昌都市,5403,八宿县,540326
西藏自治区,54,昌都市,5403,左贡县,540327
西藏自治区,54,昌都市,5403,芒康县,540328
西藏自治区,54,昌都市,5403,洛隆县,540329
西藏自治区,54,昌都市,5403,边坝县,540330
西藏自治区,54,林芝市,5404,巴宜区,540402
西藏自治区,54,林芝市,5404,工布江达县,540421
西藏自治区,54,林芝市,5404,米林县,540422
西藏自治区,54,林芝市,5404,墨脱县,540423
西藏自治区,54,林芝市,5404,波密县,540424
西藏自治区,54,林芝市,5404,察隅县,540425
西藏自治区,54,林芝市,5404,朗县,540426
西藏自治区,54,山南市,5405,乃东区,540502
西藏自治区,54,山南市,5405,扎囊县,540521
西藏自治区,54,山南市,5405,贡嘎县,540522
西藏自治区,54,山南市,5405,桑日县,540523
西藏自治区,54,山南市,5405,琼结县,540524
西藏自治区,54,山南市,5405,曲松县,540525
西藏自治区,54,山南市,5405,措美县,540526
西藏自治区,54,山南市,5405,洛扎县,540527
西藏自治区,54,山南市,5405,加查县,540528
西藏自治区,54,山南市,5405,隆子县,540529
西藏自治区,54,山南市,5405,错那县,540530
西藏自治区,54,山南市,5405,浪卡子县,540531
西藏自治区,54,那曲市,5406,色尼区,540602
西藏自治区,54,那曲市,5406,嘉黎县 ,540621
西藏自治区,54,那曲市,5406,比如县 ,540622
西藏自治区,54,那曲市,5406,聂荣县 ,540623
西藏自治区,54,那曲市,5406,安多县 ,540624
西藏自治区,54,那曲市,5406,申扎县 ,540625
西藏自治区,54,那曲市,5406,索县   ,540626
西藏自治区,54,那曲市,5406,班戈县 ,540627
西藏自治区,54,那曲市,5406,巴青县 ,540628
西藏自治区,54,那曲市,5406,尼玛县 ,540629
西藏自治区,54,那曲市,5406,双湖县 ,540630
西藏自治区,54,阿里地区,5425,普兰县,542521
西藏自治区,54,阿里地区,5425,札达县,542522
西藏自治区,54,阿里地区,5425,噶尔县,542523
西藏自治区,54,阿里地区,5425,日土县,542524
西藏自治区,54,阿里地区,5425,革吉县,542525
西藏自治区,54,阿里地区,5425,改则县,542526
西藏自治区,54,阿里地区,5425,措勤县,542527
陕西省,61,西安市,6101,新城区,610102
陕西省,61,西安市,6101,碑林区,610103
陕西省,61,西安市,6101,莲湖区,610104
陕西省,61,西安市,6101,灞桥区,610111
陕西省,61,西安市,6101,未央区,610112
陕西省,61,西安市,6101,雁塔区,610113
陕西省,61,西安市,6101,阎良区,610114
陕西省,61,西安市,6101,临潼区,610115
陕西省,61,西安市,6101,长安区,610116
陕西省,61,西安市,6101,高陵区,610117
陕西省,61,西安市,6101,鄠邑区,610118
陕西省,61,西安市,6101,蓝田县,610122
陕西省,61,西安市,6101,周至县,610124
陕西省,61,铜川市,6102,王益区,610202
陕西省,61,铜川市,6102,印台区,610203
陕西省,61,铜川市,6102,耀州区,610204
陕西省,61,铜川市,6102,宜君县,610222
陕西省,61,宝鸡市,6103,渭滨区,610302
陕西省,61,宝鸡市,6103,金台区,610303
陕西省,61,宝鸡市,6103,陈仓区,610304
陕西省,61,宝鸡市,6103,凤翔县,610322
陕西省,61,宝鸡市,6103,岐山县,610323
陕西省,61,宝鸡市,6103,扶风县,610324
陕西省,61,宝鸡市,6103,眉县,610326
陕西省,61,宝鸡市,6103,陇县,610327
陕西省,61,宝鸡市,6103,千阳县,610328
陕西省,61,宝鸡市,6103,麟游县,610329
陕西省,61,宝鸡市,6103,凤县,610330
陕西省,61,宝鸡市,6103,太白县,610331
陕西省,61,咸阳市,6104,秦都区,610402
陕西省,61,咸阳市,6104,杨陵区,610403
陕西省,61,咸阳市,6104,渭城区,610404
陕西省,61,咸阳市,6104,三原县,610422
陕西省,61,咸阳市,6104,泾阳县,610423
陕西省,61,咸阳市,6104,乾县,610424
陕西省,61,咸阳市,6104,礼泉县,610425
陕西省,61,咸阳市,6104,永寿县,610426
陕西省,61,咸阳市,6104,长武县,610428
陕西省,61,咸阳市,6104,旬邑县,610429
陕西省,61,咸阳市,6104,淳化县,610430
陕西省,61,咸阳市,6104,武功县,610431
陕西省,61,咸阳市,6104,兴平市,610481
陕西省,61,咸阳市,6104,彬州市,610482
陕西省,61,渭南市,6105,临渭区,610502
陕西省,61,渭南市,6105,华州区,610503
陕西省,61,渭南市,6105,潼关县,610522
陕西省,61,渭南市,6105,大荔县,610523
陕西省,61,渭南市,6105,合阳县,610524
陕西省,61,渭南市,6105,澄城县,610525
陕西省,61,渭南市,6105,蒲城县,610526
陕西省,61,渭南市,6105,白水县,610527
陕西省,61,渭南市,6105,富平县,610528
陕西省,61,渭南市,6105,韩城市,610581
陕西省,61,渭南市,6105,华阴市,610582
陕西省,61,延安市,6106,宝塔区,610602
陕西省,61,延安市,6106,安塞区,610603
陕西省,61,延安市,6106,延长县,610621
陕西省,61,延安市,6106,延川县,610622
陕西省,61,延安市,6106,子长县,610623
陕西省,61,延安市,6106,志丹县,610625
陕西省,61,延安市,6106,吴起县,610626
陕西省,61,延安市,6106,甘泉县,610627
陕西省,61,延安市,6106,富县,610628
陕西省,61,延安市,6106,洛川县,610629
陕西省,61,延安市,6106,宜川县,610630
陕西省,61,延安市,6106,黄龙县,610631
陕西省,61,延安市,6106,黄陵县,610632
陕西省,61,汉中市,6107,汉台区,610702
陕西省,61,汉中市,6107,南郑区,610703
陕西省,61,汉中市,6107,城固县,610722
陕西省,61,汉中市,6107,洋县,610723
陕西省,61,汉中市,6107,西乡县,610724
陕西省,61,汉中市,6107,勉县,610725
陕西省,61,汉中市,6107,宁强县,610726
陕西省,61,汉中市,6107,略阳县,610727
陕西省,61,汉中市,6107,镇巴县,610728
陕西省,61,汉中市,6107,留坝县,610729
陕西省,61,汉中市,6107,佛坪县,610730
陕西省,61,榆林市,6108,榆阳区,610802
陕西省,61,榆林市,6108,横山区,610803
陕西省,61,榆林市,6108,府谷县,610822
陕西省,61,榆林市,6108,靖边县,610824
陕西省,61,榆林市,6108,定边县,610825
陕西省,61,榆林市,6108,绥德县,610826
陕西省,61,榆林市,6108,米脂县,610827
陕西省,61,榆林市,6108,佳县,610828
陕西省,61,榆林市,6108,吴堡县,610829
陕西省,61,榆林市,6108,清涧县,610830
陕西省,61,榆林市,6108,子洲县,610831
陕西省,61,榆林市,6108,神木市,610881
陕西省,61,安康市,6109,汉滨区,610902
陕西省,61,安康市,6109,汉阴县,610921
陕西省,61,安康市,6109,石泉县,610922
陕西省,61,安康市,6109,宁陕县,610923
陕西省,61,安康市,6109,紫阳县,610924
陕西省,61,安康市,6109,岚皋县,610925
陕西省,61,安康市,6109,平利县,610926
陕西省,61,安康市,6109,镇坪县,610927
陕西省,61,安康市,6109,旬阳县,610928
陕西省,61,安康市,6109,白河县,610929
陕西省,61,商洛市,6110,商州区,611002
陕西省,61,商洛市,6110,洛南县,611021
陕西省,61,商洛市,6110,丹凤县,611022
陕西省,61,商洛市,6110,商南县,611023
陕西省,61,商洛市,6110,山阳县,611024
陕西省,61,商洛市,6110,镇安县,611025
陕西省,61,商洛市,6110,柞水县,611026
甘肃省,62,兰州市,6201,城关区,620102
甘肃省,62,兰州市,6201,七里河区,620103
甘肃省,62,兰州市,6201,西固区,620104
甘肃省,62,兰州市,6201,安宁区,620105
甘肃省,62,兰州市,6201,红古区,620111
甘肃省,62,兰州市,6201,永登县,620121
甘肃省,62,兰州市,6201,皋兰县,620122
甘肃省,62,兰州市,6201,榆中县,620123
甘肃省,62,嘉峪关市,6202,嘉峪关市,620200
甘肃省,62,金昌市,6203,金川区,620302
甘肃省,62,金昌市,6203,永昌县,620321
甘肃省,62,白银市,6204,白银区,620402
甘肃省,62,白银市,6204,平川区,620403
甘肃省,62,白银市,6204,靖远县,620421
甘肃省,62,白银市,6204,会宁县,620422
甘肃省,62,白银市,6204,景泰县,620423
甘肃省,62,天水市,6205,秦州区,620502
甘肃省,62,天水市,6205,麦积区,620503
甘肃省,62,天水市,6205,清水县,620521
甘肃省,62,天水市,6205,秦安县,620522
甘肃省,62,天水市,6205,甘谷县,620523
甘肃省,62,天水市,6205,武山县,620524
甘肃省,62,天水市,6205,张家川回族自治县,620525
甘肃省,62,武威市,6206,凉州区,620602
甘肃省,62,武威市,6206,民勤县,620621
甘肃省,62,武威市,6206,古浪县,620622
甘肃省,62,武威市,6206,天祝藏族自治县,620623
甘肃省,62,张掖市,6207,甘州区,620702
甘肃省,62,张掖市,6207,肃南裕固族自治县,620721
甘肃省,62,张掖市,6207,民乐县,620722
甘肃省,62,张掖市,6207,临泽县,620723
甘肃省,62,张掖市,6207,高台县,620724
甘肃省,62,张掖市,6207,山丹县,620725
甘肃省,62,平凉市,6208,崆峒区,620802
甘肃省,62,平凉市,6208,泾川县,620821
甘肃省,62,平凉市,6208,灵台县,620822
甘肃省,62,平凉市,6208,崇信县,620823
甘肃省,62,平凉市,6208,华亭县,620824
甘肃省,62,平凉市,6208,庄浪县,620825
甘肃省,62,平凉市,6208,静宁县,620826
甘肃省,62,酒泉市,6209,肃州区,620902
甘肃省,62,酒泉市,6209,金塔县,620921
甘肃省,62,酒泉市,6209,瓜州县,620922
甘肃省,62,酒泉市,6209,肃北蒙古族自治县,620923
甘肃省,62,酒泉市,6209,阿克塞哈萨克族自治县,620924
甘肃省,62,酒泉市,6209,玉门市,620981
甘肃省,62,酒泉市,6209,敦煌市,620982
甘肃省,62,庆阳市,6210,西峰区,621002
甘肃省,62,庆阳市,6210,庆城县,621021
甘肃省,62,庆阳市,6210,环县,621022
甘肃省,62,庆阳市,6210,华池县,621023
甘肃省,62,庆阳市,6210,合水县,621024
甘肃省,62,庆阳市,6210,正宁县,621025
甘肃省,62,庆阳市,6210,宁县,621026
甘肃省,62,庆阳市,6210,镇原县,621027
甘肃省,62,定西市,6211,安定区,621102
甘肃省,62,定西市,6211,通渭县,621121
甘肃省,62,定西市,6211,陇西县,621122
甘肃省,62,定西市,6211,渭源县,621123
甘肃省,62,定西市,6211,临洮县,621124
甘肃省,62,定西市,6211,漳县,621125
甘肃省,62,定西市,6211,岷县,621126
甘肃省,62,陇南市,6212,武都区,621202
甘肃省,62,陇南市,6212,成县,621221
甘肃省,62,陇南市,6212,文县,621222
甘肃省,62,陇南市,6212,宕昌县,621223
甘肃省,62,陇南市,6212,康县,621224
甘肃省,62,陇南市,6212,西和县,621225
甘肃省,62,陇南市,6212,礼县,621226
甘肃省,62,陇南市,6212,徽县,621227
甘肃省,62,陇南市,6212,两当县,621228
甘肃省,62,临夏回族自治州,6229,临夏市,622901
甘肃省,62,临夏回族自治州,6229,临夏县,622921
甘肃省,62,临夏回族自治州,6229,康乐县,622922
甘肃省,62,临夏回族自治州,6229,永靖县,622923
甘肃省,62,临夏回族自治州,6229,广河县,622924
甘肃省,62,临夏回族自治州,6229,和政县,622925
甘肃省,62,临夏回族自治州,6229,东乡族自治县,622926
甘肃省,62,临夏回族自治州,6229,积石山保安族东乡族撒拉族自治县,622927
甘肃省,62,甘南藏族自治州,6230,合作市,623001
甘肃省,62,甘南藏族自治州,6230,临潭县,623021
甘肃省,62,甘南藏族自治州,6230,卓尼县,623022
甘肃省,62,甘南藏族自治州,6230,舟曲县,623023
甘肃省,62,甘南藏族自治州,6230,迭部县,623024
甘肃省,62,甘南藏族自治州,6230,玛曲县,623025
甘肃省,62,甘南藏族自治州,6230,碌曲县,623026
甘肃省,62,甘南藏族自治州,6230,夏河县,623027
青海省,63,西宁市,6301,城东区,630102
青海省,63,西宁市,6301,城中区,630103
青海省,63,西宁市,6301,城西区,630104
青海省,63,西宁市,6301,城北区,630105
青海省,63,西宁市,6301,大通回族土族自治县,630121
青海省,63,西宁市,6301,湟中县,630122
青海省,63,西宁市,6301,湟源县,630123
青海省,63,海东市,6302,乐都区,630202
青海省,63,海东市,6302,平安区,630203
青海省,63,海东市,6302,民和回族土族自治县,630222
青海省,63,海东市,6302,互助土族自治县,630223
青海省,63,海东市,6302,化隆回族自治县,630224
青海省,63,海东市,6302,循化撒拉族自治县,630225
青海省,63,海北藏族自治州,6322,门源回族自治县,632221
青海省,63,海北藏族自治州,6322,祁连县,632222
青海省,63,海北藏族自治州,6322,海晏县,632223
青海省,63,海北藏族自治州,6322,刚察县,632224
青海省,63,黄南藏族自治州,6323,同仁县,632321
青海省,63,黄南藏族自治州,6323,尖扎县,632322
青海省,63,黄南藏族自治州,6323,泽库县,632323
青海省,63,黄南藏族自治州,6323,河南蒙古族自治县,632324
青海省,63,海南藏族自治州,6325,共和县,632521
青海省,63,海南藏族自治州,6325,同德县,632522
青海省,63,海南藏族自治州,6325,贵德县,632523
青海省,63,海南藏族自治州,6325,兴海县,632524
青海省,63,海南藏族自治州,6325,贵南县,632525
青海省,63,果洛藏族自治州,6326,玛沁县,632621
青海省,63,果洛藏族自治州,6326,班玛县,632622
青海省,63,果洛藏族自治州,6326,甘德县,632623
青海省,63,果洛藏族自治州,6326,达日县,632624
青海省,63,果洛藏族自治州,6326,久治县,632625
青海省,63,果洛藏族自治州,6326,玛多县,632626
青海省,63,玉树藏族自治州,6327,玉树市,632701
青海省,63,玉树藏族自治州,6327,杂多县,632722
青海省,63,玉树藏族自治州,6327,称多县,632723
青海省,63,玉树藏族自治州,6327,治多县,632724
青海省,63,玉树藏族自治州,6327,囊谦县,632725
青海省,63,玉树藏族自治州,6327,曲麻莱县,632726
青海省,63,海西蒙古族藏族自治州,6328,格尔木市,632801
青海省,63,海西蒙古族藏族自治州,6328,德令哈市,632802
青海省,63,海西蒙古族藏族自治州,6328,茫崖市,632803
青海省,63,海西蒙古族藏族自治州,6328,乌兰县,632821
青海省,63,海西蒙古族藏族自治州,6328,都兰县,632822
青海省,63,海西蒙古族藏族自治州,6328,天峻县,632823
宁夏回族自治区,64,银川市,6401,兴庆区,640104
宁夏回族自治区,64,银川市,6401,西夏区,640105
宁夏回族自治区,64,银川市,6401,金凤区,640106
宁夏回族自治区,64,银川市,6401,永宁县,640121
宁夏回族自治区,64,银川市,6401,贺兰县,640122
宁夏回族自治区,64,银川市,6401,灵武市,640181
宁夏回族自治区,64,石嘴山市,6402,大武口区,640202
宁夏回族自治区,64,石嘴山市,6402,惠农区,640205
宁夏回族自治区,64,石嘴山市,6402,平罗县,640221
宁夏回族自治区,64,吴忠市,6403,利通区,640302
宁夏回族自治区,64,吴忠市,6403,红寺堡区,640303
宁夏回族自治区,64,吴忠市,6403,盐池县,640323
宁夏回族自治区,64,吴忠市,6403,同心县,640324
宁夏回族自治区,64,吴忠市,6403,青铜峡市,640381
宁夏回族自治区,64,固原市,6404,原州区,640402
宁夏回族自治区,64,固原市,6404,西吉县,640422
宁夏回族自治区,64,固原市,6404,隆德县,640423
宁夏回族自治区,64,固原市,6404,泾源县,640424
宁夏回族自治区,64,固原市,6404,彭阳县,640425
宁夏回族自治区,64,中卫市,6405,沙坡头区,640502
宁夏回族自治区,64,中卫市,6405,中宁县,640521
宁夏回族自治区,64,中卫市,6405,海原县,640522
新疆维吾尔自治区,65,乌鲁木齐市,6501,天山区,650102
新疆维吾尔自治区,65,乌鲁木齐市,6501,沙依巴克区,650103
新疆维吾尔自治区,65,乌鲁木齐市,6501,新市区,650104
新疆维吾尔自治区,65,乌鲁木齐市,6501,水磨沟区,650105
新疆维吾尔自治区,65,乌鲁木齐市,6501,头屯河区,650106
新疆维吾尔自治区,65,乌鲁木齐市,6501,达坂城区,650107
新疆维吾尔自治区,65,乌鲁木齐市,6501,米东区,650109
新疆维吾尔自治区,65,乌鲁木齐市,6501,乌鲁木齐县,650121
新疆维吾尔自治区,65,克拉玛依市,6502,独山子区,650202
新疆维吾尔自治区,65,克拉玛依市,6502,克拉玛依区,650203
新疆维吾尔自治区,65,克拉玛依市,6502,白碱滩区,650204
新疆维吾尔自治区,65,克拉玛依市,6502,乌尔禾区,650205
新疆维吾尔自治区,65,吐鲁番市,6504,高昌区,650402
新疆维吾尔自治区,65,吐鲁番市,6504,鄯善县,650421
新疆维吾尔自治区,65,吐鲁番市,6504,托克逊县,650422
新疆维吾尔自治区,65,哈密市,6505,伊州区,650502
新疆维吾尔自治区,65,哈密市,6505,巴里坤哈萨克自治县,650521
新疆维吾尔自治区,65,哈密市,6505,伊吾县,650522
新疆维吾尔自治区,65,昌吉回族自治州,6523,昌吉市,652301
新疆维吾尔自治区,65,昌吉回族自治州,6523,阜康市,652302
新疆维吾尔自治区,65,昌吉回族自治州,6523,呼图壁县,652323
新疆维吾尔自治区,65,昌吉回族自治州,6523,玛纳斯县,652324
新疆维吾尔自治区,65,昌吉回族自治州,6523,奇台县,652325
